INDEX,STD_DATE,TCKT_NMBR,TP_CR,TCKT_ADDR,DONG,TW_CR,LA,LO
738,2019-03-04,1,자동차,대전시 서구 가장동 48-21 백운장여관 주차장,가장동,N,36.332254,127.387098
739,2019-03-05,1,자동차,대전시 서구 갈마동 964 교회 앞,갈마2동,N,36.348492,127.372911
740,2019-03-05,1,자동차,대전시 서구 괴정동 63-21,괴정동,N,36.339931,127.38334
741,2019-03-05,1,자동차,대전시 서구 갈마동 1019,갈마2동,N,36.348117,127.375298
742,2019-03-05,1,자동차,"대전시 서구 도산로349번길 59, 황제빌라 앞",괴정동,N,36.338537,127.387439
743,2019-03-06,1,자동차,대전시 서구 월평동 815,월평1동,N,36.35486,127.365194
744,2019-03-06,1,자동차,대전시 서구 복수동 914 그린빌리지,복수동,N,36.296183,127.37962
745,2019-03-06,1,자동차,대전시 서구 괴정동 111-1,괴정동,N,36.337739,127.379436
746,2019-03-07,1,자동차,대전시 서구 둔산동 943 한국농어촌공사와 둔산경찰서 사이,둔산2동,N,36.359051,127.38086
747,2019-03-07,1,자동차,대전시 서구 복수동 781 공용주차장,복수동,N,36.297643,127.37795
748,2019-03-07,1,자동차,대전시 서구 복수동 781 공용주차장,복수동,Y,36.297643,127.37795
749,2019-03-08,1,자동차,대전시 서구 변동 6-19(중반6길 84) 빌라내 주차장,변동,N,36.327686,127.38396
750,2019-03-08,1,자동차,"대전광역시 서구 관저로 83, 204동 앞(관저동, 신선마을아파트)",관저2동,N,36.299778,127.332595
751,2019-03-11,1,자동차,대전시 서구 갈마1동 328-7 재현빌라,갈마1동,N,36.35017,127.36462
752,2019-03-11,1,자동차,대전시 서구 관저동 예미지 아파트 109동 지하2층 주차장,관저2동,N,36.294166,127.333022
753,2019-03-12,1,자동차,대전시 서구 용문동 231-2,용문동,N,36.33925,127.398283
754,2019-03-13,1,자동차,대전시 서구 탄방동 1481-2,탄방동,N,36.345285,127.4012
755,2019-03-13,1,자동차,대전시 서구 도마동 215-3에서 게이트볼장 가는 길 막다른 곳,도마2동,N,36.320244,127.368761
756,2019-03-13,1,자동차,대전시 서구 월평중로3번길 62,월평1동,N,36.35424,127.360486
757,2019-03-14,1,자동차,대전시 서구 둔산동 1422 마라톤 병원 앞,둔산1동,N,36.349703,127.387407
758,2019-03-14,1,자동차,대전시 서구 구봉산북로280번길 12,관저2동,N,36.299146,127.345371
759,2019-03-14,1,자동차,"대전시 서구 관저동 느리울마을 11단지, 관저동 1426 sk브로드밴드 앞",관저2동,N,36.302689,127.343939
760,2019-03-15,1,자동차,대전시 서구 둔산북로 175 햇님아파트 4동 지하1층,둔산1동,N,36.356304,127.391701
761,2019-03-15,1,자동차,대전시 서구 둔산북로 175 햇님아파트 6동 지하1층,둔산1동,N,36.356389,127.392447
762,2019-03-15,1,자동차,대전시 서구 둔산북로 175 햇님아파트 8동 지하1층,둔산1동,N,36.356292,127.392804
763,2019-03-15,1,자동차,대전시 서구 용문동 281-10,용문동,N,36.334356,127.392985
764,2019-03-15,1,자동차,"대전시 서구 월평동 1491, 패션월드",월평1동,Y,36.352486,127.352757
765,2019-03-21,1,자동차,대전 서구 구봉산북로 212,관저2동,N,36.293199,127.343996
766,2019-03-21,1,자동차,대전시 서구 관저중로 86-1 근처 버스정류장 옆,관저2동,N,36.299901,127.335177
767,2019-03-22,1,자동차,대전시 서구 변동중로 56 가게 앞 주차장,변동,N,36.328977,127.375629
768,2019-03-22,1,자동차,대전시 서구 갈마동 264-7 동남빌라 주차장,갈마1동,N,36.354838,127.371334
769,2019-03-22,1,자동차,대전 서구 대덕대로176번길 75 대전대학교둔산캠퍼스,둔산2동,N,36.346319,127.379524
770,2019-03-22,1,자동차,대전시 서구 가수원동 180-5,가수원동,N,36.306291,127.356669
771,2019-03-22,1,자동차,대전시 서구 정림동 680,정림동,N,36.30093,127.367057
772,2019-03-22,1,자동차,대전시 서구 월평동주공아파트,월평2동,N,36.363845,127.37369
773,2019-03-22,1,자동차,대전시 서구 만년동 66 공영주차장 내,만년동,N,36.366343,127.3724
774,2019-03-22,1,자동차,대전시 서구 도마동 61-9,도마1동,Y,36.320549,127.373792
775,2019-03-22,1,자동차,대전시 서구 서구 정림동 8-5 101동 앞,정림동,N,36.307345,127.370212
776,2019-03-22,1,자동차,대전시 서구 관저동 1948-1,관저2동,Y,36.296836,127.323936
777,2019-03-22,1,자동차,대전시 서구 변동 57-1,변동,N,36.323303,127.376343
778,2019-03-22,1,자동차,대전시 서구 변동 18-1,변동,N,36.328585,127.378339
779,2019-03-22,1,자동차,대전시 서구 가장동 53-2 보령운수,가장동,N,36.333807,127.389581
780,2019-03-22,1,자동차,대전시 서구 정림동 680,정림동,N,36.30093,127.367057
781,2019-03-26,1,자동차,대전시 서구 만년동 182,만년동,N,36.366778,127.374592
782,2019-03-26,1,자동차,대전시 서구 복수동 553,복수동,N,36.299675,127.373558
783,2019-03-26,1,자동차,대전시 서구 가수원동 767-12,가수원동,N,36.303531,127.352951
784,2019-03-27,1,자동차,대전시 서구 괴정동 46-9 공한지주차장,괴정동,N,36.339901,127.386281
785,2019-03-27,1,자동차,대전시 서구 괴정동 98-36,괴정동,N,36.336843,127.380546
786,2019-03-28,1,자동차,대전광역시 서구 가수원중로 4-12,가수원동,N,36.29869,127.354327
787,2019-03-28,1,자동차,대전시 서구 갈마동 348-47,갈마2동,Y,36.34647,127.37217
788,2019-03-29,1,자동차,대전광역시 서구 갈마동 1303,갈마2동,N,36.341312,127.375174
789,2019-03-29,1,자동차,대전시 서구 갈마동 862 앞,갈마1동,N,36.352711,127.373033
790,2019-04-01,1,자동차,대전 서구 도림1길 14 도마2동사무소,도마2동,N,36.312834,127.373575
791,2019-04-01,1,자동차,대전 서구 도림1길 14 도마2동사무소,도마2동,N,36.312834,127.373575
792,2019-04-01,1,자동차,대전시 서구 둔산동 1119 메르하우젠,둔산2동,N,36.350689,127.374186
793,2019-04-01,1,자동차,대전시 서구 둔산동 1119 메르하우젠,둔산2동,N,36.350689,127.374186
794,2019-04-01,1,자동차,대전시 서구 둔산동 950 둔산경찰서 민원봉사실 앞,둔산2동,N,36.358374,127.380498
795,2019-04-03,1,자동차,대전시 서구 신갈마로 142-12 나은빌리지,갈마1동,N,36.34612,127.369109
796,2019-04-03,1,자동차,대전시 서구 월평1동 1220,월평1동,N,36.354492,127.357209
797,2019-04-04,1,자동차,대전시 서구 변동 6-6,변동,N,36.327452,127.383984
798,2019-04-04,1,자동차,대전시 서구 월평동 105-2 E1 LPG 충전소 옆,월평1동,N,36.346402,127.352786
799,2019-04-04,1,자동차,대전시 서구 괴정동 53-48 한강빌라,괴정동,N,36.338549,127.38618
800,2019-04-04,1,자동차,대전시 서구 월평동 187-39,월평1동,N,36.34807,127.351234
801,2019-04-04,1,자동차,대전시 서구 월평동 187-39,월평1동,N,36.34807,127.351234
802,2019-04-05,1,자동차,대전시 서구 도마로 10길 17(도마동 50-28),둔산2동,N,36.355416,127.383697
803,2019-04-05,1,자동차,대전시 서구 도안동 1066 아이빌,가수원동,N,36.325154,127.346769
804,2019-04-06,1,자동차,대전시 서구 만년동 255 앞,만년동,N,36.365974,127.37588
805,2019-04-08,1,자동차,"대전시 서구 내동 28-20, 연세정형외과",내동,N,36.332117,127.374568
806,2019-04-09,1,자동차,대전시 서구 둔산동 957 파랑새아파트 104동 뒤편 상가,둔산2동,N,36.356311,127.375444
807,2019-04-09,1,자동차,대전시 서구 갈마동 915,갈마2동,N,36.34913,127.374209
808,2019-04-09,1,자동차,대전시 서구 갈마동 407 307동 밖 맑은해유치원 부근,갈마1동,N,36.342677,127.369081
809,2019-04-09,1,자동차,대전시 서구 월평동 113-4,월평1동,N,36.347117,127.353259
810,2019-04-10,1,자동차,대전광역시 서구 변동 49-11 부근 도로,변동,Y,36.324461,127.378951
811,2019-04-10,1,자동차,대전시 서구 둔산동 1119 메르하우젠,둔산2동,N,36.350689,127.374186
812,2019-04-10,1,자동차,대전시 서구 탄방동 1362,탄방동,N,36.347538,127.401239
813,2019-04-10,1,자동차,대전시 서구 변동 54-1 변동중학교와 삼정아파트 사이 골목,변동,N,36.324274,127.375889
814,2019-04-10,1,자동차,대전시 서구 복수동 292-25,복수동,N,36.307734,127.372068
815,2019-04-10,1,자동차,"대전시 서구 월평동 946, 대전일보사 건너편 녹지대",월평1동,N,36.354565,127.362434
816,2019-04-10,1,자동차,대전시 서구 탄방동 56-9,탄방동,N,36.343058,127.390266
817,2019-04-10,1,자동차,대전시 서구 탄방동 56-9,탄방동,N,36.343058,127.390266
818,2019-04-10,1,자동차,대전시 서구 도안동 1310,가수원동,N,36.320059,127.34288
819,2019-04-11,1,자동차,대전시 서구 월평동 621,월평1동,N,36.357237,127.36649
820,2019-04-12,1,자동차,대전시 서구 갈마동 394-16 뒷편,갈마2동,N,36.345196,127.369818
821,2019-04-13,1,자동차,대전시 서구 월평동 1276 혜성교회 뒤,월평1동,N,36.354215,127.355874
822,2019-04-15,1,자동차,대전광역시 서구 가장동 32-11,가장동,N,36.327909,127.38701
823,2019-04-15,1,자동차,대전시 서구 갈마동 391-27,갈마1동,N,36.344002,127.367433
824,2019-04-15,1,자동차,대전시 서구 가수원동 180-5,가수원동,N,36.306291,127.356669
825,2019-04-15,1,자동차,대전시 서구 둔산동 수정타운아파트 6동-7동 사이 지상주차장,둔산2동,N,36.360005,127.39633
826,2019-04-16,1,자동차,대전시 서구 도마동 104-34 앞,도마2동,N,36.318586,127.375835
827,2019-04-17,1,자동차,대전시 서구 둔산동 1187,둔산2동,N,36.35073,127.380369
828,2019-04-18,1,자동차,대전시 서구 복수동 712,복수동,N,36.298717,127.381705
829,2019-04-18,1,자동차,대전시 서구 변동 255-7,변동,N,36.331161,127.369374
830,2019-04-19,1,자동차,대전시 서구 월평동 461,월평1동,N,36.357441,127.360795
831,2019-04-19,1,자동차,대전시 서구 도안동 1029,가수원동,N,36.325772,127.345906
832,2019-04-22,1,자동차,대전시 서구 갈마동 936,갈마2동,N,36.348668,127.373723
833,2019-04-24,1,자동차,대전시 서구 월평동 1516,월평3동,N,36.359851,127.364987
834,2019-04-24,1,자동차,대전시 서구 변동 45-46,변동,N,36.323755,127.381819
835,2019-04-25,1,자동차,대전광역시 서구 탄방동 1053 공영주차장,탄방동,N,36.346178,127.396024
836,2019-04-30,1,자동차,대전시 서구 용문동 594-17,용문동,N,36.338309,127.392153
837,2019-04-30,1,자동차,대전시 서구 둔산동 1119 메르하우젠 지하2층 주차장,둔산2동,N,36.350689,127.374186
838,2019-04-30,1,자동차,대전시 서구 월평동 828 앞 공영주차장,월평1동,N,36.354875,127.364659
839,2019-04-30,1,자동차,대전시 서구 갈마동 313-1번지,갈마2동,N,36.350943,127.369382
840,2019-04-30,1,자동차,대전시 서구 월평동 66-8,월평1동,N,36.343064,127.355387
841,2019-04-30,1,자동차,대전시 서구 월평동 66-8,월평1동,N,36.343064,127.355387
842,2019-04-30,1,자동차,"대전시 서구 괴정동 65-20, 괴정하이빌 주차장",괴정동,N,36.339024,127.382322
843,2019-05-03,1,자동차,대전시 서구 변동 254-197 가게 앞,변동,N,36.331453,127.36828
844,2019-05-06,1,자동차,대전 서구 청사로 282,둔산2동,N,36.359036,127.397217
845,2019-05-07,1,자동차,대전시 서구 갈마동 209-22,갈마1동,N,36.35608,127.369374
846,2019-05-07,1,자동차,대전시 서구 갈마동 394-3,갈마2동,N,36.345991,127.370202
847,2019-05-07,1,자동차,대전시 서구 도마동 33-7번지 한일빌라 지하주차장,도마1동,N,36.323801,127.373443
848,2019-05-07,1,자동차,대전시 서구 정림동 521 추어탕집 앞,정림동,N,36.307069,127.365727
849,2019-05-07,1,자동차,대전시 서구 둔산동 1392 대전 법원 정문 앞 건너편,둔산1동,N,36.353316,127.388994
850,2019-05-09,1,자동차,대전시 서구 갈마동 264-7 동남빌라 앞,갈마1동,N,36.354838,127.371334
851,2019-05-09,1,자동차,대전시 서구 갈마동 403-14 산정성결교회 입구 오른쪽,갈마2동,N,36.342649,127.372334
852,2019-05-09,1,자동차,대전시 서구 도마동 40-42,도마1동,N,36.32188,127.374962
853,2019-05-09,1,자동차,대전시 서구 관저동 1562-4,관저2동,N,36.295381,127.33919
854,2019-05-10,1,자동차,대전시 서구 복수동 292-14 서부경찰서 주차장,복수동,Y,36.308712,127.373074
855,2019-05-10,1,자동차,대전시 서구 복수동 292-14 서부경찰서 주차장,복수동,N,36.308712,127.373074
856,2019-05-10,1,자동차,"대전시 서구 복수동 274-1, 101동 앞 철길 부근",복수동,N,36.308858,127.375055
857,2019-05-13,1,자동차,대전시 서구 변동 70-9 S컨벤션 웨딩홀 주차장,변동,N,36.330668,127.37683
858,2019-05-13,1,자동차,대전시 서구 둔산동 1368 건국타워 지하1층 주차장,둔산2동,N,36.354496,127.379994
859,2019-05-16,1,자동차,대전시 서구 월평동 530 앞 주차장,월평1동,N,36.356461,127.364647
860,2019-05-16,1,자동차,대전시 서구 복수동 645 공영주차장,복수동,N,36.299048,127.37942
861,2019-05-16,1,자동차,대전시 서구 관저동 1953-7,관저2동,Y,36.296747,127.325718
862,2019-05-16,1,자동차,대전시 서구 도솔로305번길 23 신진상가아파트 주차장,괴정동,N,36.336339,127.380583
863,2019-05-16,1,자동차,대전시 서구 대덕대로 83-21(갈마동) / 1246번지,갈마2동,N,36.341823,127.372953
864,2019-05-16,1,자동차,대전시 서구 탄방동 55-1 앞 삼거리,탄방동,N,36.343827,127.39084
865,2019-05-16,1,자동차,대전시 서구 신갈마로230번길 41 은지빌라 맞은편 (갈마동 264-24),갈마1동,N,36.354244,127.371439
866,2019-05-16,1,자동차,대전광역시 서구 도솔로483번길 126,탄방동,N,36.346788,127.40071
867,2019-05-16,1,자동차,대전시 서구 복수동 삼익목화1차아파트 뒷편 주차장,복수동,N,36.308709,127.375824
868,2019-05-16,1,자동차,대전시 서구 탄방동 941,탄방동,N,36.344955,127.394686
869,2019-05-16,1,자동차,대전 서구 신갈마로 66-17,갈마1동,N,36.340416,127.367584
870,2019-05-20,1,자동차,대전시 서구 관저로 84 구봉마을 806동 현관 입구,관저2동,N,36.297429,127.331591
871,2019-05-20,1,자동차,대전시 서구 탄방동 732 그랑수아빌딩,탄방동,N,36.348057,127.389838
872,2019-05-21,1,자동차,대전시 서구 월평동 860,월평1동,Y,36.355982,127.364416
873,2019-05-21,1,자동차,대전시 서구 월평동 1276 공영주차장 내,월평1동,N,36.354215,127.355874
874,2019-05-21,1,자동차,"대전시 서구 괴정동 75-4, 초원아트빌",괴정동,N,36.337987,127.382219
875,2019-05-21,1,자동차,대전시 서구 괴정동 112-7 한밭빌라,괴정동,N,36.337661,127.378423
876,2019-05-21,1,자동차,대전시 서구 만년동 초원아파트,만년동,N,36.367467,127.378765
877,2019-05-21,1,자동차,대전시 서구 둔산동 2033 삼천슈퍼,둔산3동,N,36.350632,127.400034
878,2019-05-21,1,자동차,대전시 서구 도마3길 83,도마1동,N,36.316165,127.379896
879,2019-05-22,1,자동차,대전시 서구 탄방동 719,탄방동,N,36.348249,127.388633
880,2019-05-22,1,자동차,대전시 서구 도마동 148-43 앞 4차 신일빌라 2 주차장,도마2동,N,36.314969,127.376843
881,2019-05-22,1,자동차,대전시 서구 탄방동 56-1,탄방동,N,36.343656,127.390997
882,2019-05-22,1,자동차,대전시 서구 갈마동 428-11,갈마1동,N,36.343091,127.365479
883,2019-05-22,1,자동차,대전 서구 구봉산북로 212,관저2동,N,36.293199,127.343996
884,2019-05-28,1,자동차,대전 서구 가수원로 72,가수원동,N,36.301892,127.351528
885,2019-05-28,1,자동차,대전시 관저동 1052 신선칼국수 앞,관저2동,N,36.300413,127.33662
886,2019-05-29,1,자동차,대전시 서구 용문동 270-38 둥지빌,용문동,N,36.336467,127.388023
887,2019-05-29,1,자동차,대전시 서구 용문동 270-38 둥지빌,용문동,N,36.336467,127.388023
888,2019-05-29,1,자동차,대전시 서구 갈마동 307-14 허가네본가 휴리움 사이,갈마1동,N,36.351463,127.368832
889,2019-05-29,1,자동차,대전시 서구 갈마동 307-14 허가네본가 휴리움 사이,갈마1동,N,36.351463,127.368832
890,2019-05-29,1,자동차,대전시 서구 갈마동 307-14 허가네본가 휴리움 사이,갈마1동,N,36.351463,127.368832
891,2019-05-29,1,자동차,대전시 탄방동 72-1번지 천성교회 내 주차장,탄방동,N,36.34168,127.395803
892,2019-05-31,1,자동차,"대전시 서구 둔산동 1281, 기계식 주차장",둔산2동,Y,36.351883,127.380115
893,2019-05-31,1,자동차,대전시 서구 둔산동 1141,둔산2동,N,36.345494,127.380243
894,2019-06-04,1,자동차,대전시 서구 괴정동 116-36,괴정동,Y,36.338217,127.379633
